State,District,Crop,Year,Season,Area,Area Units,Production,Production Units,Yield
Haryana,PALWAL,Bajra,2008-09,Kharif,7784.0,Hectare,15000.0,Tonnes,1.9270298047276464
Haryana,PALWAL,Bajra,2009-10,Kharif,6676.0,Hectare,13000.0,Tonnes,1.9472738166566808
Haryana,PANCHKULA,Bajra,2007-08,Kharif,539.0,Hectare,2000.0,Tonnes,3.7105751391465676
Haryana,PANCHKULA,Bajra,2008-09,Kharif,679.0,Hectare,2000.0,Tonnes,2.9455081001472756
Haryana,PANCHKULA,Bajra,2009-10,Kharif,727.0,Hectare,2000.0,Tonnes,2.751031636863824
Haryana,PANIPAT,Bajra,2007-08,Kharif,681.0,Hectare,2000.0,Tonnes,2.9368575624082234
Haryana,PANIPAT,Bajra,2008-09,Kharif,527.0,Hectare,2000.0,Tonnes,3.795066413662239
Haryana,PANIPAT,Bajra,2009-10,Kharif,558.0,Hectare,,Tonnes,0.0
Haryana,REWARI,Bajra,2007-08,Kharif,64060.0,Hectare,101000.0,Tonnes,1.5766468935373088
Haryana,REWARI,Bajra,2008-09,Kharif,62545.0,Hectare,121000.0,Tonnes,1.9346070829003117
Haryana,REWARI,Bajra,2009-10,Kharif,58603.0,Hectare,97000.0,Tonnes,1.6552053649130591
Haryana,ROHTAK,Bajra,2007-08,Kharif,19137.0,Hectare,43000.0,Tonnes,2.2469561582275173
Haryana,ROHTAK,Bajra,2008-09,Kharif,20723.0,Hectare,37000.0,Tonnes,1.785455773777928
Haryana,ROHTAK,Bajra,2009-10,Kharif,20053.0,Hectare,31000.0,Tonnes,1.5459033561063182
Haryana,SIRSA,Bajra,2007-08,Kharif,5721.0,Hectare,12000.0,Tonnes,2.097535395909806
Haryana,SIRSA,Bajra,2008-09,Kharif,4889.0,Hectare,10000.0,Tonnes,2.045408058907752
Haryana,SIRSA,Bajra,2009-10,Kharif,2950.0,Hectare,6000.0,Tonnes,2.0338983050847457
Haryana,SONIPAT,Bajra,2007-08,Kharif,10583.0,Hectare,20000.0,Tonnes,1.8898233015213077
Haryana,SONIPAT,Bajra,2008-09,Kharif,9241.0,Hectare,18000.0,Tonnes,1.9478411427334703
Haryana,SONIPAT,Bajra,2009-10,Kharif,12521.0,Hectare,27000.0,Tonnes,2.1563772861592523
Haryana,YAMUNANAGAR,Bajra,2007-08,Kharif,799.0,Hectare,2000.0,Tonnes,2.5031289111389237
Haryana,YAMUNANAGAR,Bajra,2008-09,Kharif,928.0,Hectare,2000.0,Tonnes,2.1551724137931036
Haryana,YAMUNANAGAR,Bajra,2009-10,Kharif,1243.0,Hectare,2000.0,Tonnes,1.6090104585679808
Haryana,AMBALA,Barley,2007-08,Rabi,16.0,Hectare,,Tonnes,0.0
Haryana,AMBALA,Barley,2008-09,Rabi,9.0,Hectare,,Tonnes,0.0
Haryana,AMBALA,Barley,2009-10,Rabi,9.0,Hectare,,Tonnes,0.0
Haryana,BHIWANI,Barley,2007-08,Rabi,9976.0,Hectare,26000.0,Tonnes,2.6062550120288694
Haryana,BHIWANI,Barley,2008-09,Rabi,12816.0,Hectare,40000.0,Tonnes,3.1210986267166043
Haryana,BHIWANI,Barley,2009-10,Rabi,10691.0,Hectare,35000.0,Tonnes,3.273781685529885
Haryana,FARIDABAD,Barley,2007-08,Rabi,1130.0,Hectare,3000.0,Tonnes,2.6548672566371683
Haryana,FARIDABAD,Barley,2008-09,Rabi,364.0,Hectare,3000.0,Tonnes,8.241758241758241
Haryana,FARIDABAD,Barley,2009-10,Rabi,293.0,Hectare,,Tonnes,0.0
Haryana,FATEHABAD,Barley,2007-08,Rabi,3635.0,Hectare,15000.0,Tonnes,4.126547455295736
Haryana,FATEHABAD,Barley,2008-09,Rabi,4730.0,Hectare,21000.0,Tonnes,4.439746300211416
Haryana,FATEHABAD,Barley,2009-10,Rabi,3679.0,Hectare,14000.0,Tonnes,3.805381897254689
Haryana,GURGAON,Barley,2007-08,Rabi,1274.0,Hectare,3000.0,Tonnes,2.3547880690737832
Haryana,GURGAON,Barley,2008-09,Rabi,2363.0,Hectare,7000.0,Tonnes,2.9623360135421075
Haryana,GURGAON,Barley,2009-10,Rabi,1676.0,Hectare,8000.0,Tonnes,4.77326968973747
Haryana,HISAR,Barley,2007-08,Rabi,7308.0,Hectare,20000.0,Tonnes,2.736726874657909
Haryana,HISAR,Barley,2008-09,Rabi,9366.0,Hectare,32000.0,Tonnes,3.416613282084134
Haryana,HISAR,Barley,2009-10,Rabi,6968.0,Hectare,22000.0,Tonnes,3.1572904707233067
Haryana,JHAJJAR,Barley,2007-08,Rabi,1630.0,Hectare,5000.0,Tonnes,3.067484662576687
Haryana,JHAJJAR,Barley,2008-09,Rabi,3732.0,Hectare,15000.0,Tonnes,4.019292604501608
Haryana,JHAJJAR,Barley,2009-10,Rabi,2611.0,Hectare,8000.0,Tonnes,3.0639601685178093
Haryana,JIND,Barley,2007-08,Rabi,958.0,Hectare,3000.0,Tonnes,3.1315240083507305
Haryana,JIND,Barley,2008-09,Rabi,1041.0,Hectare,3000.0,Tonnes,2.881844380403458
Haryana,JIND,Barley,2009-10,Rabi,872.0,Hectare,3000.0,Tonnes,3.4403669724770642
Haryana,KAITHAL,Barley,2007-08,Rabi,16.0,Hectare,,Tonnes,0.0
Haryana,KAITHAL,Barley,2008-09,Rabi,23.0,Hectare,,Tonnes,0.0
Haryana,KAITHAL,Barley,2009-10,Rabi,23.0,Hectare,,Tonnes,0.0
Haryana,KARNAL,Barley,2007-08,Rabi,110.0,Hectare,,Tonnes,0.0
Haryana,KARNAL,Barley,2008-09,Rabi,311.0,Hectare,,Tonnes,0.0
Haryana,KARNAL,Barley,2009-10,Rabi,72.0,Hectare,,Tonnes,0.0
Haryana,KURUKSHETRA,Barley,2007-08,Rabi,5.0,Hectare,,Tonnes,0.0
Haryana,KURUKSHETRA,Barley,2008-09,Rabi,1.0,Hectare,,Tonnes,0.0
Haryana,KURUKSHETRA,Barley,2009-10,Rabi,5.0,Hectare,,Tonnes,0.0
Haryana,MAHENDRAGARH,Barley,2007-08,Rabi,654.0,Hectare,3000.0,Tonnes,4.587155963302752
Haryana,MAHENDRAGARH,Barley,2008-09,Rabi,778.0,Hectare,3000.0,Tonnes,3.8560411311053984
Haryana,MAHENDRAGARH,Barley,2009-10,Rabi,638.0,Hectare,2000.0,Tonnes,3.134796238244514
Haryana,MEWAT,Barley,2007-08,Rabi,1003.0,Hectare,2000.0,Tonnes,1.9940179461615155
Haryana,MEWAT,Barley,2008-09,Rabi,807.0,Hectare,3000.0,Tonnes,3.717472118959108
Haryana,MEWAT,Barley,2009-10,Rabi,912.0,Hectare,2000.0,Tonnes,2.192982456140351
Haryana,PALWAL,Barley,2008-09,Rabi,1027.0,Hectare,3000.0,Tonnes,2.9211295034079843
Haryana,PALWAL,Barley,2009-10,Rabi,945.0,Hectare,3000.0,Tonnes,3.1746031746031744
Haryana,PANCHKULA,Barley,2007-08,Rabi,52.0,Hectare,,Tonnes,0.0
Haryana,PANCHKULA,Barley,2008-09,Rabi,56.0,Hectare,,Tonnes,0.0
Haryana,PANCHKULA,Barley,2009-10,Rabi,87.0,Hectare,,Tonnes,0.0
Haryana,PANIPAT,Barley,2007-08,Rabi,44.0,Hectare,,Tonnes,0.0
Haryana,PANIPAT,Barley,2008-09,Rabi,65.0,Hectare,,Tonnes,0.0
Haryana,PANIPAT,Barley,2009-10,Rabi,68.0,Hectare,,Tonnes,0.0
Haryana,REWARI,Barley,2007-08,Rabi,1254.0,Hectare,3000.0,Tonnes,2.3923444976076556
Haryana,REWARI,Barley,2008-09,Rabi,2109.0,Hectare,7000.0,Tonnes,3.319108582266477
Haryana,REWARI,Barley,2009-10,Rabi,1682.0,Hectare,7000.0,Tonnes,4.161712247324614
Haryana,ROHTAK,Barley,2007-08,Rabi,822.0,Hectare,3000.0,Tonnes,3.6496350364963503
Haryana,ROHTAK,Barley,2008-09,Rabi,1317.0,Hectare,2000.0,Tonnes,1.5186028853454823
Haryana,ROHTAK,Barley,2009-10,Rabi,1429.0,Hectare,3000.0,Tonnes,2.099370188943317
Haryana,SIRSA,Barley,2007-08,Rabi,9390.0,Hectare,34000.0,Tonnes,3.62087326943557
Haryana,SIRSA,Barley,2008-09,Rabi,11755.0,Hectare,46000.0,Tonnes,3.913228413441089
Haryana,SIRSA,Barley,2009-10,Rabi,9235.0,Hectare,30000.0,Tonnes,3.2485110990795887
Haryana,SONIPAT,Barley,2007-08,Rabi,236.0,Hectare,,Tonnes,0.0
Haryana,SONIPAT,Barley,2008-09,Rabi,340.0,Hectare,,Tonnes,0.0
Haryana,SONIPAT,Barley,2009-10,Rabi,185.0,Hectare,,Tonnes,0.0
Haryana,YAMUNANAGAR,Barley,2007-08,Rabi,15.0,Hectare,,Tonnes,0.0
Haryana,YAMUNANAGAR,Barley,2008-09,Rabi,18.0,Hectare,,Tonnes,0.0
Haryana,YAMUNANAGAR,Barley,2009-10,Rabi,16.0,Hectare,,Tonnes,0.0
Haryana,BHIWANI,Castor seed,2007-08,Kharif,68.0,Hectare,100.0,Tonnes,1.4705882352941178
Haryana,BHIWANI,Castor seed,2008-09,Kharif,41.0,Hectare,,Tonnes,0.0
Haryana,BHIWANI,Castor seed,2009-10,Kharif,9.0,Hectare,,Tonnes,0.0
Haryana,FATEHABAD,Castor seed,2007-08,Kharif,147.0,Hectare,100.0,Tonnes,0.6802721088435374
Haryana,FATEHABAD,Castor seed,2008-09,Kharif,162.0,Hectare,200.0,Tonnes,1.2345679012345678
Haryana,FATEHABAD,Castor seed,2009-10,Kharif,130.0,Hectare,100.0,Tonnes,0.7692307692307693
Haryana,HISAR,Castor seed,2007-08,Kharif,430.0,Hectare,300.0,Tonnes,0.6976744186046512
Haryana,HISAR,Castor seed,2008-09,Kharif,372.0,Hectare,400.0,Tonnes,1.075268817204301
Haryana,HISAR,Castor seed,2009-10,Kharif,50.0,Hectare,100.0,Tonnes,2.0
Haryana,MAHENDRAGARH,Castor seed,2007-08,Kharif,1.0,Hectare,,Tonnes,0.0
Haryana,SIRSA,Castor seed,2007-08,Kharif,1452.0,Hectare,1400.0,Tonnes,0.9641873278236914
Haryana,SIRSA,Castor seed,2008-09,Kharif,1248.0,Hectare,1500.0,Tonnes,1.2019230769230769
Haryana,SIRSA,Castor seed,2009-10,Kharif,823.0,Hectare,900.0,Tonnes,1.0935601458080195
Haryana,AMBALA,Coriander,2008-09,Whole Year,14.0,Hectare,,Tonnes,0.0
Haryana,JIND,Coriander,2008-09,Whole Year,7.0,Hectare,,Tonnes,0.0
Haryana,JIND,Coriander,2009-10,Whole Year,2.0,Hectare,,Tonnes,0.0
Haryana,KAITHAL,Coriander,2009-10,Whole Year,6.0,Hectare,,Tonnes,0.0
Haryana,KARNAL,Coriander,2009-10,Whole Year,29.0,Hectare,100.0,Tonnes,3.4482758620689653
Haryana,KURUKSHETRA,Coriander,2009-10,Whole Year,9.0,Hectare,,Tonnes,0.0
Haryana,MAHENDRAGARH,Coriander,2008-09,Whole Year,7.0,Hectare,,Tonnes,0.0
Haryana,MAHENDRAGARH,Coriander,2009-10,Whole Year,11.0,Hectare,,Tonnes,0.0
Haryana,PANCHKULA,Coriander,2008-09,Whole Year,5.0,Hectare,,Tonnes,0.0
Haryana,PANCHKULA,Coriander,2009-10,Whole Year,7.0,Hectare,,Tonnes,0.0
Haryana,PANIPAT,Coriander,2008-09,Whole Year,349.0,Hectare,800.0,Tonnes,2.292263610315186
Haryana,PANIPAT,Coriander,2009-10,Whole Year,306.0,Hectare,500.0,Tonnes,1.6339869281045751
Haryana,ROHTAK,Coriander,2008-09,Whole Year,6.0,Hectare,,Tonnes,0.0
Haryana,ROHTAK,Coriander,2009-10,Whole Year,2.0,Hectare,,Tonnes,0.0
Haryana,SIRSA,Coriander,2008-09,Whole Year,3.0,Hectare,,Tonnes,0.0
Haryana,SIRSA,Coriander,2009-10,Whole Year,6.0,Hectare,,Tonnes,0.0
Haryana,YAMUNANAGAR,Coriander,2008-09,Whole Year,7.0,Hectare,,Tonnes,0.0
Haryana,AMBALA,Cotton(lint),2008-09,Kharif,6.0,Hectare,,Bales,0.0
Haryana,AMBALA,Cotton(lint),2009-10,Kharif,2.0,Hectare,,Bales,0.0
Haryana,BHIWANI,Cotton(lint),2007-08,Kharif,37338.0,Hectare,99000.0,Bales,2.651454282500402
Haryana,BHIWANI,Cotton(lint),2008-09,Kharif,29815.0,Hectare,74000.0,Bales,2.481972161663592
Haryana,BHIWANI,Cotton(lint),2009-10,Kharif,32829.0,Hectare,88000.0,Bales,2.6805568247585976
Haryana,FARIDABAD,Cotton(lint),2007-08,Kharif,130.0,Hectare,,Bales,0.0
Haryana,FARIDABAD,Cotton(lint),2008-09,Kharif,5.0,Hectare,,Bales,0.0
Haryana,FATEHABAD,Cotton(lint),2007-08,Kharif,85976.0,Hectare,379000.0,Bales,4.408206941472039
Haryana,FATEHABAD,Cotton(lint),2008-09,Kharif,84341.0,Hectare,378000.0,Bales,4.481806001825921
Haryana,FATEHABAD,Cotton(lint),2009-10,Kharif,85750.0,Hectare,374000.0,Bales,4.3615160349854225
Haryana,GURGAON,Cotton(lint),2007-08,Kharif,5.0,Hectare,,Bales,0.0
Haryana,GURGAON,Cotton(lint),2008-09,Kharif,12.0,Hectare,,Bales,0.0
Haryana,GURGAON,Cotton(lint),2009-10,Kharif,12.0,Hectare,,Bales,0.0
Haryana,HISAR,Cotton(lint),2007-08,Kharif,118126.0,Hectare,466000.0,Bales,3.944940148654826
Haryana,HISAR,Cotton(lint),2008-09,Kharif,112152.0,Hectare,468000.0,Bales,4.172908196019687
Haryana,HISAR,Cotton(lint),2009-10,Kharif,132751.0,Hectare,477000.0,Bales,3.593193271613773
Haryana,JHAJJAR,Cotton(lint),2007-08,Kharif,923.0,Hectare,2000.0,Bales,2.1668472372697725
Haryana,JHAJJAR,Cotton(lint),2008-09,Kharif,559.0,Hectare,3000.0,Bales,5.366726296958855
Haryana,JHAJJAR,Cotton(lint),2009-10,Kharif,910.0,Hectare,3000.0,Bales,3.2967032967032965
Haryana,JIND,Cotton(lint),2007-08,Kharif,44338.0,Hectare,165000.0,Bales,3.721412783616762
Haryana,JIND,Cotton(lint),2008-09,Kharif,45062.0,Hectare,153000.0,Bales,3.3953220007988993
Haryana,JIND,Cotton(lint),2009-10,Kharif,45989.0,Hectare,141000.0,Bales,3.0659505533932028
Haryana,KAITHAL,Cotton(lint),2007-08,Kharif,2418.0,Hectare,7000.0,Bales,2.8949545078577335
Haryana,KAITHAL,Cotton(lint),2008-09,Kharif,2524.0,Hectare,12000.0,Bales,4.754358161648177
Haryana,KAITHAL,Cotton(lint),2009-10,Kharif,3475.0,Hectare,12000.0,Bales,3.4532374100719423
Haryana,KARNAL,Cotton(lint),2007-08,Kharif,25.0,Hectare,,Bales,0.0
Haryana,KARNAL,Cotton(lint),2008-09,Kharif,58.0,Hectare,,Bales,0.0
Haryana,MAHENDRAGARH,Cotton(lint),2007-08,Kharif,1410.0,Hectare,2000.0,Bales,1.4184397163120568
Haryana,MAHENDRAGARH,Cotton(lint),2008-09,Kharif,898.0,Hectare,2000.0,Bales,2.2271714922048997
Haryana,MAHENDRAGARH,Cotton(lint),2009-10,Kharif,898.0,Hectare,2000.0,Bales,2.2271714922048997
Haryana,MEWAT,Cotton(lint),2007-08,Kharif,27.0,Hectare,,Bales,0.0
Haryana,MEWAT,Cotton(lint),2008-09,Kharif,20.0,Hectare,,Bales,0.0
Haryana,MEWAT,Cotton(lint),2009-10,Kharif,15.0,Hectare,,Bales,0.0
Haryana,PALWAL,Cotton(lint),2008-09,Kharif,173.0,Hectare,,Bales,0.0
Haryana,PALWAL,Cotton(lint),2009-10,Kharif,341.0,Hectare,,Bales,0.0
Haryana,PANCHKULA,Cotton(lint),2007-08,Kharif,9.0,Hectare,,Bales,0.0
Haryana,PANCHKULA,Cotton(lint),2008-09,Kharif,3.0,Hectare,,Bales,0.0
Haryana,PANCHKULA,Cotton(lint),2009-10,Kharif,2.0,Hectare,,Bales,0.0
Haryana,PANIPAT,Cotton(lint),2007-08,Kharif,31.0,Hectare,,Bales,0.0
Haryana,PANIPAT,Cotton(lint),2008-09,Kharif,22.0,Hectare,,Bales,0.0
Haryana,PANIPAT,Cotton(lint),2009-10,Kharif,17.0,Hectare,,Bales,0.0
Haryana,REWARI,Cotton(lint),2007-08,Kharif,1302.0,Hectare,3000.0,Bales,2.304147465437788
Haryana,REWARI,Cotton(lint),2008-09,Kharif,1019.0,Hectare,2000.0,Bales,1.9627085377821394
Haryana,REWARI,Cotton(lint),2009-10,Kharif,594.0,Hectare,1000.0,Bales,1.6835016835016836
Haryana,ROHTAK,Cotton(lint),2007-08,Kharif,7762.0,Hectare,21000.0,Bales,2.7054882762174697
Haryana,ROHTAK,Cotton(lint),2008-09,Kharif,6527.0,Hectare,16000.0,Bales,2.4513559062356367
Haryana,ROHTAK,Cotton(lint),2009-10,Kharif,7836.0,Hectare,17000.0,Bales,2.169474221541603
Haryana,SIRSA,Cotton(lint),2007-08,Kharif,181552.0,Hectare,734000.0,Bales,4.042918833171764
Haryana,SIRSA,Cotton(lint),2008-09,Kharif,172300.0,Hectare,754000.0,Bales,4.3760882182240275
Haryana,SIRSA,Cotton(lint),2009-10,Kharif,193075.0,Hectare,801000.0,Bales,4.148646898873495
Haryana,SONIPAT,Cotton(lint),2007-08,Kharif,1098.0,Hectare,4000.0,Bales,3.6429872495446265
Haryana,SONIPAT,Cotton(lint),2008-09,Kharif,582.0,Hectare,,Bales,0.0
Haryana,SONIPAT,Cotton(lint),2009-10,Kharif,579.0,Hectare,2000.0,Bales,3.454231433506045
Haryana,YAMUNANAGAR,Cotton(lint),2007-08,Kharif,4.0,Hectare,,Bales,0.0
Haryana,YAMUNANAGAR,Cotton(lint),2008-09,Kharif,8.0,Hectare,,Bales,0.0
Haryana,YAMUNANAGAR,Cotton(lint),2009-10,Kharif,7.0,Hectare,,Bales,0.0
Haryana,AMBALA,Dry chillies,2007-08,Whole Year,172.0,Hectare,1600.0,Tonnes,9.30232558139535
Haryana,AMBALA,Dry chillies,2008-09,Whole Year,164.0,Hectare,1100.0,Tonnes,6.7073170731707314
Haryana,AMBALA,Dry chillies,2009-10,Whole Year,123.0,Hectare,,Tonnes,0.0
Haryana,BHIWANI,Dry chillies,2007-08,Whole Year,7.0,Hectare,100.0,Tonnes,14.285714285714286
Haryana,BHIWANI,Dry chillies,2008-09,Whole Year,136.0,Hectare,1600.0,Tonnes,11.764705882352942
Haryana,FATEHABAD,Dry chillies,2007-08,Whole Year,33.0,Hectare,100.0,Tonnes,3.0303030303030303
Haryana,FATEHABAD,Dry chillies,2008-09,Whole Year,38.0,Hectare,400.0,Tonnes,10.526315789473685
Haryana,FATEHABAD,Dry chillies,2009-10,Whole Year,16.0,Hectare,,Tonnes,0.0
Haryana,GURGAON,Dry chillies,2009-10,Whole Year,1.0,Hectare,,Tonnes,0.0
Haryana,HISAR,Dry chillies,2007-08,Whole Year,497.0,Hectare,4900.0,Tonnes,9.859154929577464
Haryana,HISAR,Dry chillies,2008-09,Whole Year,391.0,Hectare,4200.0,Tonnes,10.741687979539641
Haryana,HISAR,Dry chillies,2009-10,Whole Year,319.0,Hectare,700.0,Tonnes,2.19435736677116
Haryana,JIND,Dry chillies,2007-08,Whole Year,19.0,Hectare,200.0,Tonnes,10.526315789473685
Haryana,JIND,Dry chillies,2008-09,Whole Year,16.0,Hectare,200.0,Tonnes,12.5
Haryana,KAITHAL,Dry chillies,2007-08,Whole Year,20.0,Hectare,100.0,Tonnes,5.0
Haryana,KAITHAL,Dry chillies,2008-09,Whole Year,14.0,Hectare,100.0,Tonnes,7.142857142857143
Haryana,KAITHAL,Dry chillies,2009-10,Whole Year,7.0,Hectare,,Tonnes,0.0
Haryana,KARNAL,Dry chillies,2007-08,Whole Year,53.0,Hectare,300.0,Tonnes,5.660377358490566
Haryana,KARNAL,Dry chillies,2008-09,Whole Year,139.0,Hectare,100.0,Tonnes,0.7194244604316546
Haryana,KARNAL,Dry chillies,2009-10,Whole Year,59.0,Hectare,100.0,Tonnes,1.694915254237288
Haryana,KURUKSHETRA,Dry chillies,2007-08,Whole Year,105.0,Hectare,800.0,Tonnes,7.619047619047619
Haryana,KURUKSHETRA,Dry chillies,2008-09,Whole Year,69.0,Hectare,800.0,Tonnes,11.594202898550725
Haryana,KURUKSHETRA,Dry chillies,2009-10,Whole Year,68.0,Hectare,200.0,Tonnes,2.9411764705882355
Haryana,MAHENDRAGARH,Dry chillies,2008-09,Whole Year,2.0,Hectare,,Tonnes,0.0
Haryana,MAHENDRAGARH,Dry chillies,2009-10,Whole Year,1.0,Hectare,,Tonnes,0.0
Haryana,MEWAT,Dry chillies,2008-09,Whole Year,329.0,Hectare,3300.0,Tonnes,10.030395136778116
Haryana,PANCHKULA,Dry chillies,2007-08,Whole Year,74.0,Hectare,900.0,Tonnes,12.162162162162161
Haryana,PANCHKULA,Dry chillies,2008-09,Whole Year,23.0,Hectare,100.0,Tonnes,4.3478260869565215
Haryana,PANCHKULA,Dry chillies,2009-10,Whole Year,62.0,Hectare,100.0,Tonnes,1.6129032258064515
Haryana,PANIPAT,Dry chillies,2007-08,Whole Year,141.0,Hectare,3500.0,Tonnes,24.822695035460992
Haryana,PANIPAT,Dry chillies,2008-09,Whole Year,172.0,Hectare,1600.0,Tonnes,9.30232558139535
Haryana,PANIPAT,Dry chillies,2009-10,Whole Year,117.0,Hectare,200.0,Tonnes,1.7094017094017093
Haryana,REWARI,Dry chillies,2007-08,Whole Year,5.0,Hectare,,Tonnes,0.0
Haryana,REWARI,Dry chillies,2008-09,Whole Year,4.0,Hectare,,Tonnes,0.0
Haryana,REWARI,Dry chillies,2009-10,Whole Year,8.0,Hectare,,Tonnes,0.0
Haryana,SIRSA,Dry chillies,2007-08,Whole Year,24.0,Hectare,200.0,Tonnes,8.333333333333334
Haryana,SIRSA,Dry chillies,2008-09,Whole Year,32.0,Hectare,300.0,Tonnes,9.375
Haryana,SIRSA,Dry chillies,2009-10,Whole Year,31.0,Hectare,,Tonnes,0.0
Haryana,SONIPAT,Dry chillies,2007-08,Whole Year,150.0,Hectare,1000.0,Tonnes,6.666666666666667
Haryana,SONIPAT,Dry chillies,2008-09,Whole Year,64.0,Hectare,600.0,Tonnes,9.375
Haryana,SONIPAT,Dry chillies,2009-10,Whole Year,72.0,Hectare,100.0,Tonnes,1.3888888888888888
Haryana,YAMUNANAGAR,Dry chillies,2007-08,Whole Year,21.0,Hectare,100.0,Tonnes,4.761904761904762
Haryana,YAMUNANAGAR,Dry chillies,2008-09,Whole Year,20.0,Hectare,100.0,Tonnes,5.0
Haryana,YAMUNANAGAR,Dry chillies,2009-10,Whole Year,24.0,Hectare,,Tonnes,0.0
Haryana,AMBALA,Garlic,2007-08,Whole Year,12.0,Hectare,100.0,Tonnes,8.333333333333334
Haryana,AMBALA,Garlic,2008-09,Whole Year,12.0,Hectare,,Tonnes,0.0
Haryana,AMBALA,Garlic,2009-10,Whole Year,13.0,Hectare,100.0,Tonnes,7.6923076923076925
Haryana,BHIWANI,Garlic,2007-08,Whole Year,1.0,Hectare,,Tonnes,0.0
Haryana,BHIWANI,Garlic,2008-09,Whole Year,1.0,Hectare,,Tonnes,0.0
Haryana,FATEHABAD,Garlic,2007-08,Whole Year,75.0,Hectare,600.0,Tonnes,8.0
Haryana,FATEHABAD,Garlic,2008-09,Whole Year,154.0,Hectare,800.0,Tonnes,5.194805194805195
Haryana,FATEHABAD,Garlic,2009-10,Whole Year,156.0,Hectare,1700.0,Tonnes,10.897435897435898
Haryana,KAITHAL,Garlic,2007-08,Whole Year,7.0,Hectare,100.0,Tonnes,14.285714285714286
Haryana,KAITHAL,Garlic,2008-09,Whole Year,10.0,Hectare,,Tonnes,0.0
Haryana,KAITHAL,Garlic,2009-10,Whole Year,9.0,Hectare,100.0,Tonnes,11.11111111111111
Haryana,KARNAL,Garlic,2007-08,Whole Year,216.0,Hectare,1500.0,Tonnes,6.944444444444445
Haryana,KARNAL,Garlic,2009-10,Whole Year,363.0,Hectare,3300.0,Tonnes,9.090909090909092
Haryana,KURUKSHETRA,Garlic,2007-08,Whole Year,6.0,Hectare,,Tonnes,0.0
Haryana,KURUKSHETRA,Garlic,2008-09,Whole Year,6.0,Hectare,,Tonnes,0.0
Haryana,KURUKSHETRA,Garlic,2009-10,Whole Year,3.0,Hectare,,Tonnes,0.0
Haryana,MAHENDRAGARH,Garlic,2009-10,Whole Year,2.0,Hectare,,Tonnes,0.0
Haryana,MEWAT,Garlic,2007-08,Whole Year,3.0,Hectare,,Tonnes,0.0
Haryana,MEWAT,Garlic,2008-09,Whole Year,3.0,Hectare,,Tonnes,0.0
Haryana,PANCHKULA,Garlic,2007-08,Whole Year,24.0,Hectare,200.0,Tonnes,8.333333333333334
Haryana,PANCHKULA,Garlic,2008-09,Whole Year,61.0,Hectare,400.0,Tonnes,6.557377049180328
Haryana,PANCHKULA,Garlic,2009-10,Whole Year,52.0,Hectare,500.0,Tonnes,9.615384615384615
Haryana,PANIPAT,Garlic,2009-10,Whole Year,1.0,Hectare,,Tonnes,0.0
Haryana,SIRSA,Garlic,2007-08,Whole Year,9.0,Hectare,,Tonnes,0.0
Haryana,SIRSA,Garlic,2008-09,Whole Year,15.0,Hectare,100.0,Tonnes,6.666666666666667
Haryana,SIRSA,Garlic,2009-10,Whole Year,136.0,Hectare,800.0,Tonnes,5.882352941176471
Haryana,YAMUNANAGAR,Garlic,2007-08,Whole Year,233.0,Hectare,1200.0,Tonnes,5.150214592274678
Haryana,YAMUNANAGAR,Garlic,2008-09,Whole Year,230.0,Hectare,1800.0,Tonnes,7.826086956521739
Haryana,AMBALA,Gram,2007-08,Rabi,77.0,Hectare,,Tonnes,0.0
Haryana,AMBALA,Gram,2008-09,Rabi,83.0,Hectare,,Tonnes,0.0
Haryana,AMBALA,Gram,2009-10,Rabi,23.0,Hectare,,Tonnes,0.0
Haryana,BHIWANI,Gram,2007-08,Rabi,71657.0,Hectare,32000.0,Tonnes,0.4465718631815454
Haryana,BHIWANI,Gram,2008-09,Rabi,76802.0,Hectare,84000.0,Tonnes,1.0937215176688106
Haryana,BHIWANI,Gram,2009-10,Rabi,58116.0,Hectare,42000.0,Tonnes,0.7226925459425976
Haryana,FARIDABAD,Gram,2007-08,Rabi,4.0,Hectare,,Tonnes,0.0
Haryana,FATEHABAD,Gram,2007-08,Rabi,863.0,Hectare,1000.0,Tonnes,1.1587485515643106
Haryana,FATEHABAD,Gram,2008-09,Rabi,1094.0,Hectare,1000.0,Tonnes,0.9140767824497258
Haryana,FATEHABAD,Gram,2009-10,Rabi,695.0,Hectare,1000.0,Tonnes,1.4388489208633093
Haryana,GURGAON,Gram,2007-08,Rabi,3.0,Hectare,,Tonnes,0.0
Haryana,GURGAON,Gram,2008-09,Rabi,9.0,Hectare,,Tonnes,0.0
Haryana,GURGAON,Gram,2009-10,Rabi,15.0,Hectare,,Tonnes,0.0
Haryana,HISAR,Gram,2007-08,Rabi,11736.0,Hectare,7000.0,Tonnes,0.5964553510565781
Haryana,HISAR,Gram,2008-09,Rabi,21414.0,Hectare,18000.0,Tonnes,0.8405715886803026
Haryana,HISAR,Gram,2009-10,Rabi,10579.0,Hectare,7000.0,Tonnes,0.6616882503072125
Haryana,JHAJJAR,Gram,2007-08,Rabi,672.0,Hectare,1000.0,Tonnes,1.4880952380952381
Haryana,JHAJJAR,Gram,2008-09,Rabi,666.0,Hectare,1000.0,Tonnes,1.5015015015015014
Haryana,JHAJJAR,Gram,2009-10,Rabi,562.0,Hectare,1000.0,Tonnes,1.7793594306049823
Haryana,JIND,Gram,2007-08,Rabi,461.0,Hectare,,Tonnes,0.0
